Name,Id,Category,Kind,Details
SBYTE,sbyte,Core,Primitive,Range: [-128; 127]
BYTE,byte,Core,Primitive,Range: [0; 255]
SHORT,short,Core,Primitive,Range: [-32768; 32767]
USHORT,ushort,Core,Primitive,Range: [0; 65535]
INT,int,Core,Primitive,Range: [-2147483648; 2147483647]
UINT,uint,Core,Primitive,Range: [0; 4294967295]
LONG,long,Core,Primitive,Range: [-9;223372036854776E+18; 9;223372036854776E+18]
ULONG,ulong,Core,Primitive,Range: [0; 1;8446744073709552E+19]
FLOAT,float,Core,Primitive,Range: [-3;4028234663852886E+38; 3;4028234663852886E+38]
DOUBLE,double,Core,Primitive,Range: [-1;7976931348623157E+308; 1;7976931348623157E+308]
DECIMAL,decimal,Core,Primitive,Range: [-7;922816251426434E+28; 7;922816251426434E+28]
BOOL,bool,Core,Primitive,Range: [0; 1]
CHAR,char,Core,Primitive,Range: [0; 65535]
STRING,string,Core,Primitive,Range: [∞; ∞]
REAL,real,System,Alias,Base: double
POSITION,position,System,Struct,Fields: 6
COLOR,color,User,Enum,Values: 4
POINT,point,User,Struct,Fields: 3
SPEED,speed,User,Alias,Base: int
